2444	-6.8923	107.5809	0	2444	2444-2445
2445	-6.8922	107.5811	0	2445	2445-2446
2446	-6.8921	107.5811	0	2446	2446-2447
2447	-6.8920	107.5812	0	2447	2447-2411
2448	-6.9001	107.5972	0	2448	2448-2452
2449	-6.9000	107.5992	0	2449	2449-2450
2450	-6.9000	107.6012	0	2450	2450-2451
2451	-6.9000	107.6032	0	2451	2451-2453
2452	-6.9000	107.5979	0	2452	2452-2449
2453	-6.9000	107.6040	0	2453	2453-804
