1694	-6.9118	107.6375	0	1694	1694-1696
1695	-6.9137	107.6373	0	1695	1695-1697
1696	-6.9124	107.6377	0	1696	1696-1695
1697	-6.9146	107.6374	0	1697	1697-41
1698	-6.9282	107.6367	0	1698	1698-1699
1699	-6.9279	107.6359	0	1699	1699-24
1778	-6.9328	107.6257	0	1778	1778-1779
1779	-6.9309	107.6260	0	1779	1779-1780
1780	-6.9296	107.6263	0	1780	1780-1100
1809	-6.9379	107.6092	0	1809	1809-1811
1810	-6.9379	107.6073	0	1810	1810-1812
1811	-6.9380	107.6091	0	1811	1811-1810
1812	-6.9379	107.6062	0	1812	1812-730
