2281	-6.8778	107.5977	0	2281	2281-2282
2282	-6.8780	107.5977	0	2282	2282-2283
2283	-6.8781	107.5973	0	2283	2283-831
2284	-6.8839	107.5969	0	2284	2284-2288
2285	-6.8840	107.5986	0	2285	2285-2291
2286	-6.8840	107.6003	0	2286	2286-2294
2287	-6.8854	107.6008	0	2287	2287-2297
2288	-6.8835	107.5974	0	2288	2288-2289
2289	-6.8835	107.5982	0	2289	2289-2290
2290	-6.8837	107.5985	0	2290	2290-2285
2291	-6.8843	107.5989	0	2291	2291-2292
2292	-6.8844	107.5992	0	2292	2292-2293
2293	-6.8840	107.6000	0	2293	2293-2286
2294	-6.8842	107.6007	0	2294	2294-2295
2295	-6.8844	107.6011	0	2295	2295-2296
2296	-6.8845	107.6011	0	2296	2296-2287
2297	-6.8864	107.6006	0	2297	2297-1498
2298	-6.8904	107.5997	0	2298	2298-1482
2299	-6.9043	107.6044	0	2299	2299-2300
2300	-6.9043	107.6044	0	2300	2300-2301
2301	-6.9044	107.6046	0	2301	2301-368
2302	-6.9042	107.6049	0	2302	2302-2305
2303	-6.9043	107.6067	0	2303	2303-2309
2304	-6.9058	107.6078	0	2304	2304-2311
2305	-6.9042	107.6050	0	2305	2305-2306
2306	-6.9041	107.6050	0	2306	2306-2307
2307	-6.9039	107.6055	0	2307	2307-2308
2308	-6.9040	107.6062	0	2308	2308-2303
2309	-6.9046	107.6071	0	2309	2309-2310
2310	-6.9050	107.6075	0	2310	2310-2304
2311	-6.9066	107.6080	0	2311	2311-1785
2312	-6.9102	107.6260	0	2312	2312-2314
2313	-6.9094	107.6276	0	2313	2313-1590
2314	-6.9096	107.6267	0	2314	2314-2315
2315	-6.9095	107.6270	0	2315	2315-2316
2316	-6.9097	107.6273	0	2316	2316-2317
2317	-6.9094	107.6276	0	2317	2317-2313
2318	-6.9070	107.6301	0	2318	2318-47
2319	-6.9390	107.6666	0	2319	2319-2320
2320	-6.9390	107.6666	0	2320	2320-2321
2321	-6.9391	107.6667	0	2321	2321-2322
2322	-6.9392	107.6666	0	2322	2322-627
