2399	-6.8959	107.5612	0	2399	2399-2400
2400	-6.8953	107.5603	0	2400	2400-1045
2401	-6.891	107.5764	0	2401	2401-2406
2402	-6.8908	107.5781	0	2402	2402-2403
2403	-6.8915	107.5799	0	2403	2403-2408
2404	-6.8921	107.5818	0	2404	2404-2405
2405	-6.8921	107.5838	0	2405	2405-2412
2406	-6.8906	107.5765	0	2406	2406-2407
2407	-6.8905	107.5766	0	2407	2407-2402
2408	-6.8918	107.5809	0	2408	2408-2409
2409	-6.8919	107.5812	0	2409	2409-2410
2410	-6.8920	107.5812	0	2410	2410-2411
2411	-6.8920	107.5813	0	2411	2411-2404
2412	-6.8923	107.5849	0	2412	2412-1689
