1959	-6.8982	107.6095	0	1959	1959-1963
1960	-6.8986	107.6076	0	1960	1960-1966
1961	-6.8996	107.6058	0	1961	1961-1967
1962	-6.9007	107.6042	0	1962	1962-805
1963	-6.8983	107.6086	0	1963	1963-1964
1964	-6.8985	107.6080	0	1964	1964-1965
1965	-6.8985	107.6078	0	1965	1965-1960
1966	-6.8995	107.6059	0	1966	1966-1961
1967	-6.8996	107.6058	0	1967	1967-1968
1968	-6.9003	107.6044	0	1968	1968-1962
1969	-6.9057	107.6075	0	1969	1969-366
1970	-6.9077	107.6073	0	1970	1970-142
1971	-6.9077	107.6075	0	1971	1971-1970
1972	-6.9075	107.5801	0	1972	1972-382
