2206	-6.8761	107.5793	0	2206	2206-2207
2207	-6.8742	107.5801	0	2207	2207-2208
2208	-6.8723	107.5805	0	2208	2208-2209
2209	-6.8703	107.5809	0	2209	2209-2220
2210	-6.8687	107.5818	0	2210	2210-2223
2211	-6.8678	107.5829	0	2211	2211-2224
2212	-6.8681	107.5849	0	2212	2212-2225
2213	-6.8686	107.5868	0	2213	2213-2214
2214	-6.8692	107.5887	0	2214	2214-2226
2215	-6.8697	107.5906	0	2215	2215-2227
2216	-6.8716	107.5903	0	2216	2216-2228
2217	-6.8734	107.5905	0	2217	2217-2231
2218	-6.8751	107.5906	0	2218	2218-2233
2219	-6.8770	107.5905	0	2219	2219-1503
2220	-6.8702	107.5809	0	2220	2220-2221
2221	-6.8696	107.5813	0	2221	2221-2222
2222	-6.8696	107.5815	0	2222	2222-2210
2223	-6.8676	107.5821	0	2223	2223-2211
2224	-6.8678	107.5833	0	2224	2224-2212
2225	-6.8682	107.5858	0	2225	2225-2213
2226	-6.8696	107.5897	0	2226	2226-2215
2227	-6.8710	107.5905	0	2227	2227-2216
2228	-6.8720	107.5902	0	2228	2228-2229
2229	-6.8728	107.5903	0	2229	2229-2230
2230	-6.8729	107.5906	0	2230	2230-2217
2231	-6.8738	107.5906	0	2231	2231-2232
2232	-6.8739	107.5909	0	2232	2232-2218
2233	-6.8758	107.5906	0	2233	2233-2219
2234	-6.8777	107.5937	0	2234	2234-2238
2235	-6.8795	107.5943	0	2235	2235-2236
2236	-6.8815	107.5947	0	2236	2236-2239
2237	-6.8834	107.5953	0	2237	2237-1390
2238	-6.8784	107.5942	0	2238	2238-2238
2239	-6.8832	107.5952	0	2239	2239-2237
