1781	-6.9076	107.5926	0	1781	1781-1251
1782	-6.9065	107.6077	0	1782	1782-1785
1783	-6.9072	107.6093	0	1783	1783-1784
1784	-6.9092	107.6093	0	1784	1784-141
1785	-6.9067	107.6093	0	1785	1785-1783
1786	-6.9160	107.6298	0	1786	1786-1789
1787	-6.9151	107.6313	0	1787	1787-1788
1788	-6.9141	107.6331	0	1788	1788-1873
1789	-6.9157	107.6299	0	1789	1789-1790
1790	-6.9156	107.6300	0	1790	1790-1791
1791	-6.9157	107.6303	0	1791	1791-1787
1792	-6.9136	107.6437	0	1792	1792-1793
1793	-6.9134	107.6456	0	1793	1793-1794
1794	-6.9132	107.6476	0	1794	1794-1795
1795	-6.9129	107.6496	0	1795	1795-1799
1796	-6.9131	107.6513	0	1796	1796-1800
1797	-6.9147	107.6525	0	1797	1797-1798
1798	-6.9161	107.6539	0	1798	1798-1233
1799	-6.9127	107.6512	0	1799	1799-1796
1800	-6.9140	107.6518	0	1800	1800-1797
1801	-6.9175	107.6591	0	1801	1801-1802
1802	-6.9176	107.6611	0	1802	1802-1805
1803	-6.9178	107.6625	0	1803	1803-1806
1804	-6.9170	107.6641	0	1804	1804-1807
1805	-6.9170	107.6619	0	1805	1805-1803
1806	-6.9180	107.6627	0	1806	1806-1804
1807	-6.9160	107.6654	0	1807	1807-1808
1808	-6.9158	107.6655	0	1808	1808
