2094	-6.9375	107.6230	0	2094	2094-2105
2095	-6.9380	107.6212	0	2095	2095-2096
2096	-6.9384	107.6192	0	2096	2096-2097
2097	-6.9383	107.6172	0	2097	2097-2098
2098	-6.9382	107.6152	0	2098	2098-2099
2099	-6.9382	107.6132	0	2099	2099-2100
2100	-6.9381	107.6112	0	2100	2100-2101
2101	-6.9380	107.6092	0	2101	2101-2102
2102	-6.9379	107.6072	0	2102	2102-1812
2103	-6.9378	107.6052	0	2103	2103-2104
2104	-6.9376	107.6032	0	2104	2104-2001
2105	-6.9374	107.6224	0	2105	2105-2095
2106	-6.9476	107.5952	0	2106	2106-2107
2107	-6.9473	107.5932	0	2107	2107-2108
2108	-6.9467	107.5913	0	2108	2108-2134
2109	-6.9462	107.5896	0	2109	2109-2110
2110	-6.9479	107.5884	0	2110	2110-2111
2111	-6.9495	107.5873	0	2111	2111-2112
2112	-6.9512	107.5862	0	2112	2112-2113
2113	-6.9529	107.5851	0	2113	2113-2135
2114	-6.9536	107.5836	0	2114	2114-2115
2115	-6.9532	107.5817	0	2115	2115-2136
2116	-6.9528	107.5799	0	2116	2116-2138
2117	-6.9525	107.5780	0	2117	2117-2140
2118	-6.9514	107.5765	0	2118	2118-2119
2119	-6.9511	107.5745	0	2119	2119-2120
2120	-6.9506	107.5725	0	2120	2120-2121
2121	-6.9502	107.5706	0	2121	2121-2122
2122	-6.9498	107.5686	0	2122	2122-2123
2123	-6.9495	107.5667	0	2123	2123-2142
2124	-6.9493	107.5649	0	2124	2124-2144
2125	-6.9478	107.5644	0	2125	2125-2145
2126	-6.9458	107.5648	0	2126	2126-2127
2127	-6.9440	107.5656	0	2127	2127-2146
2128	-6.9421	107.5661	0	2128	2128-2129
2129	-6.9402	107.5667	0	2129	2129-2148
2130	-6.9385	107.5667	0	2130	2130-2151
2131	-6.9369	107.5660	0	2131	2131-2153
2132	-6.9359	107.5644	0	2132	2132-2133
2133	-6.9339	107.5649	0	2133	2133-2154
2134	-6.9460	107.5897	0	2134	2134-2109
2135	-6.9538	107.5845	0	2135	2135-2114
2136	-6.9531	107.5809	0	2136	2136-2137
2137	-6.9532	107.5803	0	2137	2137-2116
2138	-6.9525	107.5795	0	2138	2138-2139
2139	-6.9524	107.5790	0	2139	2139-2117
2140	-6.9523	107.5775	0	2140	2140-2141
2141	-6.9517	107.5771	0	2141	2141-2118
2142	-6.9491	107.5656	0	2142	2142-2143
2143	-6.9494	107.5654	0	2143	2143-2124
2144	-6.9488	107.5641	0	2144	2144-2125
2145	-6.9469	107.5644	0	2145	2145-2126
2146	-6.9434	107.5658	0	2146	2146-2147
2147	-6.9430	107.5658	0	2147	2147-2128
2148	-6.9396	107.5669	0	2148	2148-2149
2149	-6.9393	107.5668	0	2149	2149-2150
2150	-6.9386	107.5670	0	2150	2150-2130
2151	-6.9383	107.5663	0	2151	2151-2152
2152	-6.9374	107.5663	0	2152	2152-2131
2153	-6.9363	107.5656	0	2153	2153-2132
2154	-6.9333	107.5650	0	2154	2154-1272
2155	-6.9231	107.5748	0	2155	2155-2156
2156	-6.9230	107.5750	0	2156	2156-2157
2157	-6.9231	107.5750	0	2157	2157-1824
2158	-6.9462	107.6417	0	2158	2158-2159
2159	-6.9460	107.6415	0	2159	2159-2160
2160	-6.9460	107.6411	0	2160	2160-677
2161	-6.9257	107.5754	0	2161	2161-2162
2162	-6.9277	107.5757	0	2162	2162-2163
2163	-6.9297	107.5760	0	2163	2163-2173
2164	-6.9300	107.5773	0	2164	2164-2165
2165	-6.9293	107.5791	0	2165	2165-2166
2166	-6.9286	107.5810	0	2166	2166-2167
2167	-6.9278	107.5829	0	2167	2167-2168
2168	-6.9271	107.5847	0	2168	2168-2169
2169	-6.9264	107.5866	0	2169	2169-2175
2170	-6.9258	107.5885	0	2170	2170-2171
2171	-6.9259	107.5905	0	2171	2171-2176
2172	-6.9248	107.5914	0	2172	2172-2181
2173	-6.9303	107.5761	0	2173	2173-2174
2174	-6.9304	107.5763	0	2174	2174-2164
2175	-6.9261	107.5874	0	2175	2175-2170
2176	-6.9260	107.5912	0	2176	2176-2177
2177	-6.9260	107.5913	0	2177	2177-2178
2178	-6.9258	107.5913	0	2178	2178-2179
2179	-6.9256	107.5914	0	2179	2179-2180
2180	-6.9250	107.5914	0	2180	2180-2172
2181	-6.9245	107.5915	0	2181	2181-2182
2182	-6.9243	107.5913	0	2182	2182-2183
2183	-6.9242	107.5905	0	2183	2183	
