2323	-6.8947	107.6174	0	2323	2323-2324
2324	-6.8948	107.6154	0	2324	2324-1052
2325	-6.9100	107.6259	0	2325	2325-2330
2326	-6.9099	107.6239	0	2326	2326-2327
2327	-6.9094	107.6220	0	2327	2327-2331
2328	-6.9092	107.6202	0	2328	2328-2333
2329	-6.9089	107.6182	0	2329	2329-2334
2330	-6.9101	107.6252	0	2330	2330-2326
2331	-6.9092	107.6211	0	2331	2331-2332
2332	-6.9094	107.6211	0	2332	2332-2328
2333	-6.9089	107.6190	0	2333	2333-2329
2334	-6.9092	107.6174	0	2334	2334-133
2335	-6.9163	107.6137	0	2335	2335-2338
2336	-6.9168	107.6156	0	2336	2336-2340
2337	-6.9179	107.6148	0	2337	2337-2343
2338	-6.9165	107.6147	0	2338	2338-2339
2339	-6.9167	107.6151	0	2339	2339-2336
2340	-6.9169	107.6160	0	2340	2340-2341
2341	-6.9170	107.6160	0	2341	2341-2342
2342	-6.9170	107.6160	0	2342	2342-2337
2343	-6.9186	107.6138	0	2343	2343-1118
2344	-6.9213	107.6193	0	2344	2344-2353
2345	-6.9206	107.6211	0	2345	2345-2346
2346	-6.9197	107.6228	0	2346	2346-2354
2347	-6.9186	107.6245	0	2347	2347-2348
2348	-6.9177	107.6263	0	2348	2348-2349
2349	-6.9167	107.6280	0	2349	2349-2356
2350	-6.9158	107.6298	0	2350	2350-2358
2351	-6.9150	107.6316	0	2351	2351-2352
2352	-6.9140	107.6333	0	2352	2352-1872
2353	-6.9214	107.6196	0	2353	2353-2345
2354	-6.9190	107.6241	0	2354	2354-2355
2355	-6.9188	107.6242	0	2355	2355-2347
2356	-6.9162	107.6290	0	2356	2356-2357
2357	-6.9161	107.6292	0	2357	2357-2350
2358	-6.9152	107.6309	0	2358	2358-2359
2359	-6.9152	107.6312	0	2359	2359-2351
2360	-6.9096	107.6415	0	2360	2360-2363
2361	-6.9086	107.6432	0	2361	2361-2365
2362	-6.9077	107.6450	0	2362	2362-976
2363	-6.9095	107.6417	0	2363	2363-2364
2364	-6.9093	107.6418	0	2364	2364-2361
2365	-6.9078	107.6447	0	2365	2365-2362
2366	-6.9031	107.6537	0	2366	2366-2367
2367	-6.9029	107.6540	0	2367	2367-2368
2368	-6.9025	107.6546	0	2368	2368-2369
2369	-6.9019	107.6550	0	2369	2369-69
2370	-6.9020	107.6575	0	2370	2370-2372
2371	-6.9021	107.6595	0	2371	2371-2373
2372	-6.9020	107.6580	0	2372	2372-2371
2373	-6.9021	107.6603	0	2373	2373-968
