2413	-6.9327	107.6972	0	2413	2413-2414
2414	-6.932	107.6954	0	2414	2414-2415
2415	-6.9313	107.6935	0	2415	2415-2416
2416	-6.9312	107.6934	0	2416	2416-1055
2417	-6.9021	107.6557	0	2417	2417-2418
2418	-6.9021	107.6537	0	2418	2418-2419
2419	-6.902	107.6525	0	2419	2419-2420
2420	-6.9018	107.6522	0	2420	2420-66
2421	-6.8988	107.6134	0	2421	2421-2422
2422	-6.8989	107.6134	0	2422	2422-2423
2423	-6.8991	107.6134	0	2423	2423-2424
2424	-6.8991	107.6134	0	2424	2424-490
2425	-6.8808	107.6159	0	2425	2425-2426
2426	-6.8808	107.6160	0	2426	2426-2427
2427	-6.8808	107.6161	0	2427	2427-2428
2428	-6.8809	107.6161	0	2428	2428-1686
