752	-6.9191	107.6259	0	752	752-753
753	-6.9201	107.6252	0	753	753-754
754	-6.9215	107.6260	0	754	754-755
755	-6.9215	107.6279	0	755	755-756
756	-6.9215	107.6298	0	756	756-757
757	-6.9223	107.6302	0	757	757-758
758	-6.9233	107.6285	0	758	758-759
759	-6.9247	107.6278	0	759	759-760
760	-6.9239	107.6243	0	760	760-761
761	-6.9257	107.6238	0	761	761-762
762	-6.9277	107.6233	0	762	762-763
763	-6.9296	107.6228	0	763	763-764
764	-6.9315	107.6223	0	764	764-765
765	-6.9333	107.6217	0	765	765-766
766	-6.9346	107.6203	0	766	766-767
767	-6.9380	107.5971	0	767	767-768
768	-6.9373	107.5952	0	768	768-769
769	-6.9355	107.5957	0	769	769-770
770	-6.9336	107.5963	0	770	770-771
771	-6.9317	107.5968	0	771	771-772
772	-6.9301	107.5972	0	772	772-773
773	-6.9304	107.6008	0	773	773-774
774	-6.9285	107.6003	0	774	774-775
775	-6.9202	107.5984	0	775	775-776
776	-6.9200	107.5964	0	776	776-777
777	-6.9197	107.5944	0	777	777-778
778	-6.9195	107.5924	0	778	778-779
779	-6.9193	107.5904	0	779	779-780
780	-6.9190	107.5884	0	780	780-781
781	-6.9188	107.5865	0	781	781-782
782	-6.9181	107.5850	0	782	782-783
783	-6.9161	107.5851	0	783	783-784
784	-6.9158	107.5852	0	784	784-785
785	-6.9165	107.5904	0	785	785-786
786	-6.9149	107.5892	0	786	786-787
787	-6.9144	107.5890	0	787	787-788
