200	-6.9136	107.6172	0	200	200-201
201	-6.9119	107.6162	0	201	201-202
202	-6.9122	107.6144	0	202	202-203
203	-6.9123	107.6129	0	203	203-204
204	-6.9103	107.6125	0	204	204-205
205	-6.9104	107.6138	0	205	205-206
206	-6.9095	107.6144	0	206	206-207
207	-6.908	107.6132	0	207	207-208
208	-6.9071	107.6118	0	208	208-209
209	-6.9064	107.6104	0	209	209-210
210	-6.9044	107.6107	0	210	210-211
211	-6.9026	107.6115	0	211	211-212
212	-6.9007	107.6122	0	212	212-213
213	-6.8988	107.6127	0	213	213-214
214	-6.8968	107.6128	0	214	214-215
215	-6.8948	107.6129	0	215	215-216
216	-6.8928	107.6130	0	216	216-217
217	-6.8908	107.6132	0	217	217-218
218	-6.8888	107.6134	0	218	218-219
219	-6.8868	107.6135	0	219	219-220
220	-6.8848	107.6137	0	220	220-221
221	-6.8831	107.6145	0	221	221-222
222	-6.8815	107.6158	0	222	222-223
223	-6.8796	107.6163	0	223	223-224
224	-6.8777	107.6169	0	224	224-225
225	-6.876	107.6181	0	225	225-226
226	-6.8743	107.6190	0	226	226-227
227	-6.8724	107.6198	0	227	227-228
228	-6.8704	107.620	0	228	228-229
229	-6.8685	107.6205	0	229	229-230
230	-6.8669	107.6207	0	230	230-231
