851	-6.8794	107.6120	0	851	851-852
852	-6.8814	107.6118	0	852	852-853
853	-6.8830	107.6112	0	853	853-854
854	-6.8848	107.6119	0	854	854-855
855	-6.8848	107.6114	0	855	855-856
856	-6.9162	107.6022	0	856	856-857
857	-6.9182	107.6022	0	857	857-858
858	-6.9202	107.6022	0	858	858-859
859	-6.9205	107.6006	0	859	859-860
860	-6.9202	107.5986	0	860	860-861
861	-6.9236	107.6006	0	861	861-862
862	-6.9238	107.6026	0	862	862-863
863	-6.9246	107.6039	0	863	863-864
864	-6.9266	107.6037	0	864	864-865
865	-6.9274	107.6037	0	865	865-866
