326	-6.9310	107.5511	0	326	326-327
327	-6.9290	107.5516	0	327	327-328
328	-6.9271	107.5520	0	328	328-329
329	-6.9275	107.5536	0	329	329-330
330	-6.9285	107.5553	0	330	330-331
331	-6.9294	107.5571	0	331	331-332
332	-6.9307	107.5586	0	332	332-333
333	-6.9316	107.5604	0	333	333-334
334	-6.9323	107.5623	0	334	334-335
335	-6.9330	107.5641	0	335	335-336
336	-6.9312	107.5647	0	336	336-337
337	-6.9293	107.5653	0	337	337-338
338	-6.9273	107.5656	0	338	338-339
339	-6.9268	107.5657	0	339	339-340
340	-6.9176	107.5762	0	340	340-341
341	-6.9175	107.5742	0	341	341-342
342	-6.9162	107.5727	0	342	342-343
343	-6.9146	107.5715	0	343	343-344
344	-6.9132	107.5757	0	344	344-345
345	-6.9137	107.5777	0	345	345-346
346	-6.9142	107.5796	0	346	346-347
347	-6.9147	107.5816	0	347	347-348
348	-6.9152	107.5835	0	348	348-349
349	-6.9158	107.5854	0	349	349-350
350	-6.9162	107.5873	0	350	350-351
351	-6.9164	107.5893	0	351	351-352
352	-6.9165	107.5913	0	352	352-353
353	-6.9166	107.5933	0	353	353-354
354	-6.9165	107.5953	0	354	354-355
355	-6.9164	107.5973	0	355	355-356
356	-6.9164	107.5993	0	356	356-357
357	-6.9163	107.6013	0	357	357-358
358	-6.9161	107.6033	0	358	358-359
359	-6.9150	107.6045	0	359	359-360
360	-6.9150	107.6063	0	360	360-361
361	-6.9143	107.6075	0	361	361-362
362	-6.9135	107.6090	0	362	362-363
363	-6.9115	107.6090	0	363	363-364
364	-6.9103	107.6089	0	364	364-365
365	-6.9081	107.6076	0	365	365-366
366	-6.9062	107.6077	0	366	366-367
367	-6.9045	107.6067	0	367	367-368
368	-6.9043	107.6049	0	368	368-369
369	-6.9045	107.6043	0	369	369-370
370	-6.9046	107.6024	0	370	370-371
371	-6.9054	107.6007	0	371	371-372
372	-6.9066	107.5991	0	372	372-373
373	-6.9065	107.5975	0	373	373-374
374	-6.9070	107.5930	0	374	374-375
375	-6.9086	107.5918	0	375	375-376
376	-6.9102	107.5905	0	376	376-377
377	-6.9113	107.5890	0	377	377-378
378	-6.9107	107.5871	0	378	378-379
379	-6.9100	107.5852	0	379	379-380
380	-6.9092	107.5834	0	380	380-381
381	-6.9084	107.5815	0	381	381-382
382	-6.9076	107.5797	0	382	382-383
383	-6.9075	107.5795	0	383	383-384
