523	-6.9454	107.5823	0	523	523-524
524	-6.9447	107.5805	0	524	524-525
525	-6.9441	107.5786	0	525	525-526
526	-6.9434	107.5767	0	526	526-527
527	-6.9447	107.5758	0	527	527-528
528	-6.9441	107.5739	0	528	528-529
529	-6.9430	107.5722	0	529	529-530
530	-6.9415	107.5709	0	530	530-531
531	-6.9404	107.5693	0	531	531-532
532	-6.9391	107.5692	0	532	532-533
533	-6.9374	107.5702	0	533	533-534
534	-6.9356	107.5711	0	534	534-535
535	-6.9337	107.5717	0	535	535-536
536	-6.9319	107.5725	0	536	536-537
537	-6.9300	107.5732	0	537	537-538
538	-6.9282	107.5740	0	538	538-539
539	-6.9281	107.5740	0	539	539-540
540	-6.9137	107.5775	0	540	540-541
541	-6.9118	107.5780	0	541	541-542
542	-6.9098	107.5785	0	542	542-543
543	-6.9082	107.5791	0	543	543-544
544	-6.9066	107.5963	0	544	544-545
545	-6.9046	107.5962	0	545	545-546
546	-6.9040	107.5976	0	546	546-547
547	-6.9040	107.5996	0	547	547-548
548	-6.9038	107.6014	0	548	548-549
549	-6.9043	107.6024	0	549	549-550
550	-6.8938	107.6084	0	550	550-551
551	-6.8932	107.6103	0	551	551-552
552	-6.8936	107.6122	0	552	552-553
553	-6.8937	107.6130	0	553	553-554
554	-6.8831	107.6145	0	554	554-555
555	-6.8848	107.6155	0	555	555-556
556	-6.8849	107.6174	0	556	556-557
557	-6.8849	107.6194	0	557	557-558
558	-6.8848	107.6214	0	558	558-559
559	-6.8860	107.6230	0	559	559-560
560	-6.8876	107.6240	0	560	560-561
561	-6.8887	107.6256	0	561	561-562
562	-6.8902	107.6268	0	562	562-563
563	-6.8911	107.6260	0	563	563-564
564	-6.8911	107.6250	0	564	564-565
1681	-6.8760 	107.6182	0	1681	1681-1682
1682	-6.8760	107.6183	0	1682	1682-1683
1683	-6.8760	107.6183	0	1683	1683-1684
1684	-6.8770	107.6172	0	1684	1684-1685
1685	-6.8790	107.6166	0	1685	1685-1686
1686	-6.8810	107.6159	0	1686	1686-1687
1687	-6.8830	107.6146	0	1687	1687-1369
