1641	-6.8827	107.6235	0	1641	1641-1048
1642	-6.8844	107.6243	0	1642	1642-1643
1643	-6.8846	107.6243	0	1643	1643-1644
1644	-6.8847	107.6242	0	1644	1644-1645
1645	-6.8846	107.6236	0	1645	1645-1049
1646	-6.9326	107.6973	0	1646	1646-1647
1647	-6.9332	107.6971	0	1647	1647-1058
1648	-6.9358	107.6972	0	1648	1648-1059
1649	-6.9368	107.6971	0	1649	1649-1060
1650	-6.9364	107.7123	0	1650	1650-1070
1651	-6.9382	107.7119	0	1651	1651-1652
1652	-6.9383	107.7124	0	1652	1652-1071
1653	-6.9395	107.7151	0	1653	1653-1072
1654	-6.9423	107.7138	0	1654	1654-1655
1655	-6.9427	107.7141	0	1655	1655-1074
1656	-6.9429	107.7146	0	1656	1656-1075
1657	-6.9170	107.6031	0	1657	1657-1081
1658	-6.9232	107.6039	0	1658	1658-1085
1659	-6.9210	107.6190	0	1659	1659-1088
1660	-6.9214	107.6194	0	1660	1660-1095
1661	-6.9224	107.6178	0	1661	1661-1096
1662	-6.9297	107.6265	0	1662	1662-1101
1663	-6.9372	107.6321	0	1663	1663-1106
1664	-6.9399	107.6309	0	1664	1664-1107
1665	-6.9043	107.6031	0	1665	1665-147
1666	-6.9003	107.6022	0	1666	1666-717
1667	-6.9002	107.5973	0	1667	1667-1668
1668	-6.9003	107.5973	0	1668	1668-1669
1669	-6.9004	107.5970	0	1669	1669-1023
1670	-6.8938	107.5744	0	1670	1670-1111
1671	-6.8935	107.5726	0	1671	1671-1112
