1198	-6.9314	107.6124	0	1198	1198-319
1199	-6.9326	107.6114	0	1199	1199-174
1200	-6.9341	107.6123	0	1200	1200-175
1201	-6.938	107.6095	0	1201	1201-178
1202	-6.9381	107.6127	0	1202	1202-180
1203	-6.9462	107.6128	0	1203	1203-1204
1204	-6.9467	107.6125	0	1204	1204-905
1205	-6.9518	107.6216	0	1205	1205-1206
1206	-6.9523	107.6215	0	1206	1206-191
1207	-6.9538	107.6216	0	1207	1207-1207
1208	-6.9539	107.6220	0	1208	1208-1208
1209	-6.9566	107.6223	0	1209	1209-193
1210	-6.957	107.6227	0	1210	1210-194
1211	-6.9582	107.6227	0	1211	1211-1211
1212	-6.9597	107.6231	0	1212	1212-1954
1213	-6.9617	107.6230	0	1213	1213-195
1214	-6.9627	107.6227	0	1214	1214-196
1215	-6.9628	107.6229	0	1215	1215-1216
1216	-6.9636	107.6226	0	1216	1216-1217
1217	-6.9641	107.6225	0	1217	1217-197
1218	-6.965	107.6229	0	1218	1218-198
1219	-6.9128	107.6130	0	1219	1219-203
1220	-6.9112	107.6125	0	1220	1220-204
1221	-6.9098	107.6125	0	1221	1221-205
1222	-6.9101	107.6148	0	1222	1222-1223
1223	-6.91	107.6149	0	1223	1223-206
1224	-6.9091	107.6137	0	1224	1224-207
1225	-6.8999	107.6125	0	1225	1225-697
1226	-6.8755	107.6185	0	1226	1226-226
1227	-6.8689	107.6205	0	1227	1227-229
1228	-6.9138	107.6594	0	1228	1228-1229
1229	-6.9142	107.6590	0	1229	1229-232
1230	-6.9161	107.6587	0	1230	1230-1231
1231	-6.9171	107.6592	0	1231	1231-233
1232	-6.9173	107.6560	0	1232	1232-235
1233	-6.9162	107.6541	0	1233	1233-236
1234	-6.9149	107.6550	0	1234	1234-237
1235	-6.9126	107.6551	0	1235	1235-238
1236	-6.9171	107.6342	0	1236	1236-247
1237	-6.9187	107.6312	0	1237	1237-249
1238	-6.916	107.6298	0	1238	1238-250
1239	-6.9173	107.6273	0	1239	1239-1240
1240	-6.9172	107.6271	0	1240	1240-252
1241	-6.9151	107.6188	0	1241	1241-256
1242	-6.913	107.6188	0	1242	1242-257
1243	-6.9115	107.6184	0	1243	1243-258
1244	-6.9137	107.6103	0	1244	1244-1245
1245	-6.914	107.6099	0	1245	1245-886
1246	-6.9088	107.6078	0	1246	1246-365
1247	-6.9083	107.6044	0	1247	1247-1486
1248	-6.9101	107.6040	0	1248	1248-262
1249	-6.9126	107.6039	0	1249	1249-673
1250	-6.9123	107.5981	0	1250	1250-478
1251	-6.9072	107.5922	0	1251	1251-272
1252	-6.9074	107.5799	0	1252	1252-383
1253	-6.9134	107.5868	0	1253	1253-283
1254	-6.9141	107.5884	0	1254	1254-284
