1597	-6.9263	107.7048	0	1597	1597-943
1598	-6.9250	107.7033	0	1598	1598-945
1599	-6.9239	107.7003	0	1599	1599-945
1600	-6.9251	107.6851	0	1600	1600-953
1601	-6.9035	107.6615	0	1601	1601-968
1602	-6.9088	107.6433	0	1602	1602-1603
1603	-6.9089	107.6432	0	1603	1603-978
1604	-6.9052	107.6215	0	1604	1604-1605
1605	-6.9049	107.6212	0	1605	1605-988
1606	-6.9035	107.6202	0	1606	1606-1607
1607	-6.9037	107.6198	0	1607	1607-989
1608	-6.9037	107.6177	0	1608	1608-990
1609	-6.9459	107.6837	0	1609	1609-998
1610	-6.9457	107.6849	0	1610	1610-1611
1611	-6.9447	107.6849	0	1611	1611-999
1612	-6.9445	107.6836	0	1612	1612-1613
1613	-6.9438	107.6836	0	1613	1613-1000
1614	-6.9438	107.6826	0	1614	1614-1615
1615	-6.9439	107.6815	0	1615	1615-1001
1616	-6.9436	107.6815	0	1616	1616-1002
1617	-6.9427	107.6788	0	1617	1617-1618
1618	-6.9423	107.6785	0	1618	1618-1003
1619	-6.9419	107.6772	0	1619	1619-1004
1620	-6.9398	107.6773	0	1620	1620-1005
1621	-6.9045	107.6222	0	1621	1621-1007
1622	-6.8950	107.5979	0	1622	1622-1014
1623	-6.8923	107.5949	0	1623	1623-1624
1624	-6.8923	107.5942	0	1624	1624-1017
1625	-6.8922	107.5904	0	1625	1625-1019
1626	-6.8963	107.5905	0	1626	1626-1027
1627	-6.8926	107.5852	0	1627	1627-1030
1628	-6.8888	107.5646	0	1628	1628-1040
1629	-6.8925	107.5622	0	1629	1629-1630
1630	-6.8932	107.5620	0	1630	1630-1043
1631	-6.8939	107.5615	0	1631	1631-1632
1632	-6.8938	107.5609	0	1632	1632-1044
